name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsTwoMachinesN/n2n_i2i5.txt,2023-11-03T17:00:51.868,2,2,0,9501046962822027387,Algorithm2_TwoMachinesJobShop,20,Cmax_function,1,2,2,2,18,20,0,0.0001603,348672,"Dict{String, Any}(""average"" => 0.3703703703703704, ""max"" => 0.5, ""constructed_nodes"" => 9)",OK
testsTwoMachinesN/n2n_i2i5.txt,2023-11-03T17:00:51.868,2,2,0,9501046962822027387,Algorithm2_TwoMachinesJobShop,20,Cmax_function,2,1,2,10,0,10,0,0.0001603,348672,"Dict{String, Any}(""average"" => 0.3703703703703704, ""max"" => 0.5, ""constructed_nodes"" => 9)",OK
testsTwoMachinesN/n2n_i2i5.txt,2023-11-03T17:00:51.868,2,2,0,9501046962822027387,Algorithm2_TwoMachinesJobShop,20,Cmax_function,2,2,2,8,10,18,0,0.0001603,348672,"Dict{String, Any}(""average"" => 0.3703703703703704, ""max"" => 0.5, ""constructed_nodes"" => 9)",OK
testsTwoMachinesN/n2n_i4i1.txt,2023-11-03T17:00:52.087,2,2,0,4825021166419586055,Algorithm2_TwoMachinesJobShop,32,Cmax_function,1,1,1,2,6,8,0,0.000379,970480,"Dict{String, Any}(""average"" => 0.26508888888888893, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i1.txt,2023-11-03T17:00:52.087,2,2,0,4825021166419586055,Algorithm2_TwoMachinesJobShop,32,Cmax_function,1,2,1,7,8,15,0,0.000379,970480,"Dict{String, Any}(""average"" => 0.26508888888888893, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i1.txt,2023-11-03T17:00:52.087,2,2,0,4825021166419586055,Algorithm2_TwoMachinesJobShop,32,Cmax_function,1,3,2,7,16,23,0,0.000379,970480,"Dict{String, Any}(""average"" => 0.26508888888888893, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i1.txt,2023-11-03T17:00:52.087,2,2,0,4825021166419586055,Algorithm2_TwoMachinesJobShop,32,Cmax_function,1,4,1,9,23,32,0,0.000379,970480,"Dict{String, Any}(""average"" => 0.26508888888888893, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i1.txt,2023-11-03T17:00:52.087,2,2,0,4825021166419586055,Algorithm2_TwoMachinesJobShop,32,Cmax_function,2,1,1,1,0,1,0,0.000379,970480,"Dict{String, Any}(""average"" => 0.26508888888888893, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i1.txt,2023-11-03T17:00:52.087,2,2,0,4825021166419586055,Algorithm2_TwoMachinesJobShop,32,Cmax_function,2,2,1,5,1,6,0,0.000379,970480,"Dict{String, Any}(""average"" => 0.26508888888888893, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i1.txt,2023-11-03T17:00:52.087,2,2,0,4825021166419586055,Algorithm2_TwoMachinesJobShop,32,Cmax_function,2,3,2,10,6,16,0,0.000379,970480,"Dict{String, Any}(""average"" => 0.26508888888888893, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i1.txt,2023-11-03T17:00:52.087,2,2,0,4825021166419586055,Algorithm2_TwoMachinesJobShop,32,Cmax_function,2,4,1,6,16,22,0,0.000379,970480,"Dict{String, Any}(""average"" => 0.26508888888888893, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i2.txt,2023-11-03T17:00:52.283,2,2,0,17479479053832027932,Algorithm2_TwoMachinesJobShop,19,Cmax_function,1,1,2,6,0,6,0,0.0003709,986160,"Dict{String, Any}(""average"" => 0.3242555555555555, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i2.txt,2023-11-03T17:00:52.283,2,2,0,17479479053832027932,Algorithm2_TwoMachinesJobShop,19,Cmax_function,1,2,2,4,6,10,0,0.0003709,986160,"Dict{String, Any}(""average"" => 0.3242555555555555, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i2.txt,2023-11-03T17:00:52.283,2,2,0,17479479053832027932,Algorithm2_TwoMachinesJobShop,19,Cmax_function,1,3,1,2,10,12,0,0.0003709,986160,"Dict{String, Any}(""average"" => 0.3242555555555555, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i2.txt,2023-11-03T17:00:52.283,2,2,0,17479479053832027932,Algorithm2_TwoMachinesJobShop,19,Cmax_function,1,4,2,7,12,19,0,0.0003709,986160,"Dict{String, Any}(""average"" => 0.3242555555555555, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i2.txt,2023-11-03T17:00:52.283,2,2,0,17479479053832027932,Algorithm2_TwoMachinesJobShop,19,Cmax_function,2,1,1,3,0,3,0,0.0003709,986160,"Dict{String, Any}(""average"" => 0.3242555555555555, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i2.txt,2023-11-03T17:00:52.283,2,2,0,17479479053832027932,Algorithm2_TwoMachinesJobShop,19,Cmax_function,2,2,1,4,3,7,0,0.0003709,986160,"Dict{String, Any}(""average"" => 0.3242555555555555, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i2.txt,2023-11-03T17:00:52.283,2,2,0,17479479053832027932,Algorithm2_TwoMachinesJobShop,19,Cmax_function,2,3,1,1,12,13,0,0.0003709,986160,"Dict{String, Any}(""average"" => 0.3242555555555555, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i2.txt,2023-11-03T17:00:52.283,2,2,0,17479479053832027932,Algorithm2_TwoMachinesJobShop,19,Cmax_function,2,4,1,3,13,16,0,0.0003709,986160,"Dict{String, Any}(""average"" => 0.3242555555555555, ""max"" => 0.75, ""constructed_nodes"" => 25)",OK
