name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,2,8,6,9,63,72,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,2,9,9,4,72,76,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,2,10,10,3,76,79,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,1,5,10,0,10,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,2,3,2,10,12,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,3,6,6,12,18,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,4,7,4,18,22,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,5,8,7,25,32,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,6,4,6,32,38,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,7,10,2,39,41,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,8,9,3,41,44,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,9,1,4,48,52,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,3,10,2,9,52,61,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,1,3,7,0,7,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,2,9,5,8,13,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,4,3,5,2,13,15,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
